FIPS,lat,lon,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,shelter_count_nearby,shelter_capacity_nearby,hospital_count_nearby,hospital_beds_nearby,school_count_nearby,school_capacity_nearby,node_type
12095013202,28.554792358198323,-81.29250615639157,0.8846,0.8746,0.83,0.8427,0.7398,78,0.0,16,0.0,268,0.0,grid
12095013300,28.531720636796276,-81.32061406589776,0.7444,0.7249,0.7491,0.7451,0.5927,74,0.0,18,0.0,286,0.0,grid
12095013402,28.528963161677517,-81.2902308121705,0.7073,0.7501,0.9475,0.7833,0.2187,70,0.0,16,0.0,253,0.0,grid
12095013403,28.535835911219095,-81.30219626949616,0.6722,0.8718,0.375,0.7652,0.3446,76,0.0,16,0.0,267,0.0,grid
12095013405,28.523038722991615,-81.29737292785148,0.9057,0.9306,0.8485,0.8246,0.7179,60,0.0,15,0.0,256,0.0,grid
12095013406,28.527770497989923,-81.30383642740841,0.9321,0.9331,0.8809,0.8888,0.7895,69,0.0,16,0.0,266,0.0,grid
12095013503,28.51969530529055,-81.30661646219097,0.8325,0.9503,0.3438,0.8384,0.6706,63,0.0,16,0.0,264,0.0,grid
12095013505,28.508779451488177,-81.293852349733,0.7371,0.5951,0.9826,0.7833,0.4454,58,0.0,16,0.0,249,0.0,grid
12095013507,28.463475944433892,-81.29165046690983,0.7533,0.7663,0.4446,0.8311,0.7136,48,0.0,16,0.0,229,0.0,grid
12095013510,28.514387903967027,-81.3067108661044,0.8081,0.913,0.3763,0.7866,0.6797,61,0.0,17,0.0,262,0.0,grid
12095013511,28.490433688925904,-81.29356350258197,0.8761,0.745,0.9671,0.8116,0.7458,62,0.0,15,0.0,246,0.0,grid
12095013512,28.48817919765385,-81.30531571320002,0.8475,0.6963,0.9247,0.8677,0.7598,62,0.0,15,0.0,259,0.0,grid
12095013513,28.505026970869398,-81.30409775726758,0.8266,0.8708,0.8207,0.8541,0.5122,57,0.0,17,0.0,254,0.0,grid
12095013603,28.51953852147107,-81.32068228312806,0.7834,0.6836,0.8917,0.7234,0.6479,65,0.0,17,0.0,272,0.0,grid
12095013604,28.510507747191372,-81.32043163200706,0.6724,0.8704,0.4566,0.726,0.3166,63,0.0,17,0.0,267,0.0,grid
12095013605,28.500867972479284,-81.32111690896338,0.5718,0.6657,0.26,0.5882,0.5645,59,0.0,17,0.0,266,0.0,grid
12095013606,28.46464275972737,-81.32276642691694,0.9337,0.9673,0.8592,0.8057,0.7568,55,0.0,16,0.0,259,0.0,grid
12095013607,28.48831630960301,-81.32014676707519,0.5162,0.4821,0.8345,0.5805,0.2838,55,0.0,16,0.0,263,0.0,grid
12095013701,28.515658691651335,-81.34423655058421,0.7909,0.7533,0.302,0.6719,0.9225,61,0.0,18,0.0,278,0.0,grid
12095013702,28.520810751025074,-81.34626560650953,0.6564,0.5702,0.5744,0.6207,0.6937,63,0.0,19,0.0,287,0.0,grid
12095013801,28.50584865292856,-81.35566804953768,0.27,0.3172,0.0582,0.448,0.5249,53,0.0,18,0.0,279,0.0,grid
12095013802,28.506124857351704,-81.34525994859223,0.0633,0.2209,0.0422,0.2197,0.1051,55,0.0,18,0.0,274,0.0,grid
12095013803,28.504191533802327,-81.33496344953312,0.2663,0.3507,0.1905,0.4882,0.2807,55,0.0,18,0.0,271,0.0,grid
12095013900,28.50478300525391,-81.36963767908571,0.2746,0.1939,0.0375,0.2441,0.8314,55,0.0,18,0.0,277,0.0,grid
12095014000,28.488278081962623,-81.35373386078592,0.3079,0.1945,0.6718,0.2207,0.3988,49,0.0,19,0.0,272,0.0,grid
12095014100,28.465573456791518,-81.3511184153534,0.1815,0.241,0.412,0.3852,0.1183,55,0.0,17,0.0,268,0.0,grid
12095014201,28.45768860375881,-81.39155470247627,0.814,0.8268,0.8667,0.8246,0.5203,53,0.0,17,0.0,261,0.0,grid
12095014202,28.45167358376353,-81.38251760216514,0.732,0.8215,0.8548,0.8748,0.2694,47,0.0,17,0.0,258,0.0,grid
12095014301,28.48320258662747,-81.38491982725084,0.7945,0.6661,0.5893,0.7463,0.875,60,0.0,17,0.0,270,0.0,grid
12095014302,28.469009082993903,-81.3829015415443,0.9617,0.9323,0.946,0.8354,0.8706,52,0.0,18,0.0,268,0.0,grid
12095014400,28.503559410768467,-81.38745714037924,0.646,0.5059,0.4686,0.4089,0.8637,58,0.0,17,0.0,281,0.0,grid
12095014502,28.49838788471203,-81.40216065750994,0.9629,0.9909,0.712,0.9096,0.8751,55,0.0,17,0.0,270,0.0,grid
12095014503,28.502683214840737,-81.41021373978764,0.9408,0.9744,0.527,0.7953,0.925,58,0.0,17,0.0,275,0.0,grid
12095014504,28.49454634232902,-81.42104374000336,0.5568,0.6471,0.0803,0.722,0.6761,58,0.0,18,0.0,272,0.0,grid
12095014601,28.535419002754217,-81.44532634379011,0.9623,0.9604,0.9166,0.9417,0.8237,59,0.0,17,0.0,278,0.0,grid
12095014605,28.518438045113246,-81.43221000174204,0.7777,0.9497,0.7464,0.9234,0.2065,55,0.0,17,0.0,276,0.0,grid
12095014606,28.501679011132065,-81.44054187957754,0.8572,0.7183,0.5099,0.8583,0.9627,52,0.0,16,0.0,263,0.0,grid
12095014607,28.48971654055382,-81.44672736032845,0.67,0.7446,0.1191,0.6776,0.789,55,0.0,16,0.0,258,0.0,grid
12095014608,28.522002745119135,-81.44810618789832,0.889,0.927,0.8631,0.9215,0.5933,54,0.0,17,0.0,269,0.0,grid
12095014609,28.511327018400564,-81.44974035443332,0.8515,0.9479,0.6552,0.8415,0.5671,55,0.0,17,0.0,264,0.0,grid
12095014701,28.545554983845868,-81.46193945673897,0.9503,0.9704,0.8014,0.86,0.84,54,0.0,17,0.0,267,0.0,grid
12095014702,28.53305697890332,-81.46760418155158,0.829,0.9266,0.5619,0.6817,0.6467,53,0.0,17,0.0,263,0.0,grid
12095014703,28.5212277234738,-81.465122686068,0.7728,0.888,0.6288,0.8116,0.454,52,0.0,17,0.0,259,0.0,grid
12095014705,28.50903346359783,-81.46727295907763,0.6515,0.6941,0.4746,0.7037,0.543,52,0.0,17,0.0,254,0.0,grid
12095014706,28.505340723688523,-81.473906397945,0.6371,0.7077,0.0783,0.7272,0.7874,48,0.0,16,0.0,247,0.0,grid
12095014804,28.541971272642733,-81.52302144712037,0.5872,0.6241,0.3716,0.6636,0.5552,54,0.0,14,0.0,219,0.0,grid
12095014805,28.546286393315594,-81.4897178788996,0.9081,0.9049,0.8225,0.8008,0.8071,49,0.0,16,0.0,247,0.0,grid
12095014806,28.532162100803127,-81.49866261400948,0.2919,0.3986,0.256,0.6569,0.1817,48,0.0,16,0.0,241,0.0,grid
12095014807,28.523103771898192,-81.48672882289584,0.6763,0.7014,0.3112,0.7427,0.6872,51,0.0,16,0.0,246,0.0,grid
12095014809,28.489584984165116,-81.52480830455531,0.0016,0.041,0.0801,0.1465,0.0,47,0.0,11,0.0,196,0.0,grid
12095014810,28.478659664166187,-81.49939937065072,0.3454,0.3574,0.2757,0.5187,0.3748,49,0.0,12,0.0,211,0.0,grid
12095014811,28.477253619528426,-81.48350687286123,0.126,0.4178,0.3503,0.5083,0.0036,49,0.0,15,0.0,228,0.0,grid
12095014812,28.479545175094355,-81.46733891277215,0.5493,0.6069,0.36,0.6533,0.4941,53,0.0,17,0.0,245,0.0,grid
12095014813,28.455670507939015,-81.48790868495796,0.5327,0.4308,0.3028,0.5264,0.7677,52,0.0,13,0.0,219,0.0,grid
12095014814,28.519521589838696,-81.53082428525217,0.1655,0.2974,0.2913,0.4795,0.0732,49,0.0,14,0.0,210,0.0,grid
12095014815,28.50854429861653,-81.50445272889408,0.0807,0.0189,0.385,0.5045,0.1199,43,0.0,14,0.0,223,0.0,grid
12095014904,28.55557031777249,-81.49072426728752,0.9519,0.9692,0.8503,0.8994,0.8107,49,0.0,16,0.0,248,0.0,grid
12095014906,28.55990642917175,-81.5246099020482,0.56,0.532,0.34,0.7372,0.5943,55,0.0,16,0.0,225,0.0,grid
12095014908,28.568042889009472,-81.48364241102603,0.8819,0.8578,0.8006,0.9126,0.7503,55,0.0,17,0.0,258,0.0,grid
12095014909,28.567467220182976,-81.49701436591974,0.5955,0.642,0.517,0.8461,0.37,51,0.0,16,0.0,245,0.0,grid
12095015001,28.586020806345793,-81.5511403372004,0.8824,0.8339,0.9607,0.8098,0.6535,45,0.0,13,0.0,199,0.0,grid
12095015002,28.596243236678163,-81.52779215471426,0.6499,0.6763,0.7077,0.7488,0.386,47,0.0,14,0.0,213,0.0,grid
12095015003,28.5807100898515,-81.52920253027713,0.6943,0.8148,0.7884,0.6636,0.3053,51,0.0,16,0.0,220,0.0,grid
12095015005,28.58747994154481,-81.50423677269767,0.2606,0.4536,0.7876,0.7028,0.0039,47,0.0,16,0.0,238,0.0,grid
12095015006,28.60098512774655,-81.50834417652287,0.285,0.5318,0.242,0.7366,0.0627,45,0.0,16,0.0,228,0.0,grid
12095015103,28.629158428167592,-81.43825176477144,0.374,0.3286,0.2714,0.688,0.4282,63,0.0,16,0.0,271,0.0,grid
12095015104,28.626654943187518,-81.42101245751385,0.8272,0.9481,0.6574,0.7697,0.4897,63,0.0,16,0.0,279,0.0,grid
12095015105,28.625441430223425,-81.47599849276327,0.5817,0.5247,0.4931,0.7969,0.5432,56,0.0,15,0.0,249,0.0,grid
12095015106,28.61827211610212,-81.45834906201637,0.7387,0.7024,0.6057,0.8693,0.6509,58,0.0,16,0.0,262,0.0,grid
12095015202,28.610661296450925,-81.406861666511,0.903,0.8653,0.6929,0.735,0.9176,69,0.0,16,0.0,289,0.0,grid
12095015203,28.631232989180816,-81.39612989617984,0.2398,0.5276,0.0089,0.7488,0.3091,76,0.0,16,0.0,292,0.0,grid
12095015204,28.626731496124457,-81.40734713297557,0.5302,0.5609,0.1533,0.6843,0.6434,68,0.0,16,0.0,286,0.0,grid
12095015300,28.594649561856166,-81.38998548721763,0.2753,0.2736,0.3036,0.4177,0.3554,65,0.0,17,0.0,294,0.0,grid
12095015501,28.62877282981138,-81.37409319125615,0.5103,0.399,0.3146,0.4939,0.7465,78,0.0,17,0.0,295,0.0,grid
12095015601,28.633197788900873,-81.35274042158203,0.1716,0.1878,0.2079,0.2425,0.3199,76,0.0,17,0.0,291,0.0,grid
12095015602,28.63361263480847,-81.33740447413729,0.0101,0.0032,0.056,0.065,0.1536,77,0.0,16,0.0,289,0.0,grid
12095015701,28.62191673120801,-81.3558086426236,0.1166,0.1892,0.0298,0.2425,0.4032,80,0.0,17,0.0,296,0.0,grid
12095015702,28.624171176659726,-81.33438269160659,0.0089,0.029,0.2519,0.2608,0.0053,76,0.0,16,0.0,294,0.0,grid
12095015801,28.610436212040728,-81.35407919520384,0.0256,0.2087,0.0489,0.1465,0.0258,78,0.0,17,0.0,297,0.0,grid
12095015802,28.614363384035684,-81.33922158660873,0.145,0.0126,0.7716,0.2791,0.2262,73,0.0,17,0.0,292,0.0,grid
12095015901,28.59782613275459,-81.36021340270928,0.4083,0.5485,0.0225,0.524,0.6578,65,0.0,17,0.0,296,0.0,grid
12095016001,28.597172173258144,-81.34837965571565,0.1446,0.3221,0.0061,0.2896,0.5394,67,0.0,17,0.0,292,0.0,grid
12095016002,28.60004550561412,-81.33564481995724,0.0002,0.0073,0.0114,0.188,0.0302,67,0.0,17,0.0,287,0.0,grid
12095016100,28.585305127822057,-81.34406843177075,0.1467,0.0363,0.3493,0.1512,0.4552,69,0.0,17,0.0,297,0.0,grid
12095016200,28.5861881196045,-81.31762327035959,0.1937,0.197,0.0994,0.3484,0.4365,69,0.0,15,0.0,289,0.0,grid
12095016301,28.602587590969158,-81.31835848897465,0.842,0.7546,0.8353,0.5805,0.8351,73,0.0,15,0.0,288,0.0,grid
12095016302,28.605754334735035,-81.29948519922891,0.8414,0.925,0.6385,0.7248,0.6323,73,0.0,15,0.0,282,0.0,grid
12095016402,28.569135858969478,-81.30211187390006,0.8505,0.8369,0.9254,0.7996,0.5925,70,0.0,15,0.0,278,0.0,grid
12095016406,28.58526351906331,-81.3016844037159,0.7333,0.886,0.3895,0.7474,0.5191,68,0.0,15,0.0,278,0.0,grid
12095016407,28.590669402253948,-81.29120582031896,0.7174,0.856,0.1781,0.6978,0.6931,69,0.0,15,0.0,274,0.0,grid
12095016408,28.603346488924668,-81.27999938557029,0.5848,0.675,0.4276,0.5683,0.4785,72,0.0,15,0.0,264,0.0,grid
12095016409,28.605046994064566,-81.25881143155965,0.0343,0.0523,0.1357,0.403,0.0572,69,0.0,15,0.0,247,0.0,grid
12095016411,28.581219518234448,-81.26396394037107,0.6509,0.6032,0.7607,0.722,0.4777,64,0.0,15,0.0,247,0.0,grid
12095016412,28.58491581327701,-81.25205334888736,0.3878,0.3702,0.5992,0.7171,0.202,64,0.0,15,0.0,232,0.0,grid
12095016413,28.578157591022592,-81.27858569906292,0.8588,0.7432,0.5661,0.7754,0.9511,65,0.0,15,0.0,262,0.0,grid
12095016414,28.593671547064226,-81.27704107977596,0.6775,0.6976,0.403,0.6738,0.6663,68,0.0,15,0.0,260,0.0,grid
12095016503,28.60467457379563,-81.22575426082749,0.5791,0.8266,0.0842,0.462,0.5679,56,0.0,13,0.0,201,0.0,grid
12095016504,28.588518264949144,-81.23490349730733,0.7696,0.7394,0.7024,0.6783,0.7065,55,0.0,15,0.0,213,0.0,grid
12095016505,28.57460021108511,-81.23407382970916,0.1509,0.1785,0.216,0.6935,0.1195,55,0.0,15,0.0,210,0.0,grid
12095016509,28.57514410638127,-81.17078445867631,0.4576,0.4501,0.4252,0.5045,0.4661,42,0.0,7,0.0,139,0.0,grid
12095016510,28.59133673650934,-81.2150638481467,0.6963,0.9179,0.0142,0.5577,0.8732,51,0.0,13,0.0,185,0.0,grid
12095016511,28.577176334162694,-81.21658684547523,0.426,0.5517,0.0174,0.6687,0.6939,50,0.0,13,0.0,186,0.0,grid
12095016512,28.573335563642654,-81.20098410285587,0.4742,0.7045,0.0107,0.6035,0.7138,50,0.0,12,0.0,174,0.0,grid
12095016513,28.58071721931222,-81.19047687482917,0.6927,0.7868,0.7055,0.7154,0.3767,51,0.0,11,0.0,161,0.0,grid
12095016514,28.602330646804415,-81.17167912952628,0.2249,0.3893,0.0714,0.5165,0.2391,47,0.0,7,0.0,134,0.0,grid
12095016515,28.59997764373995,-81.19550670760358,-999.0,-999.0,-999.0,0.3724,-999.0,51,0.0,12,0.0,167,0.0,grid
12095016603,28.564424339411477,-81.07710741475147,0.3398,0.4083,0.0951,0.5823,0.4503,27,0.0,1,0.0,54,0.0,grid
12095016604,28.536844491455742,-80.99724217596577,0.3008,0.6389,0.0607,0.5071,0.1641,24,0.0,2,0.0,43,0.0,grid
12095016605,28.550004857844606,-81.12383133495719,0.6069,0.7026,0.3576,0.3224,0.6398,30,0.0,3,0.0,92,0.0,grid
12095016606,28.474247782184538,-81.08870339387502,0.0692,0.1142,0.517,0.5228,0.0081,23,0.0,1,0.0,46,0.0,grid
12095016607,28.496446336080574,-81.07148138303286,0.4061,0.2961,0.8393,0.6594,0.2032,24,0.0,1,0.0,44,0.0,grid
12095016709,28.503125018002063,-81.27790608749088,0.5957,0.5028,0.8919,0.8811,0.2807,58,0.0,13,0.0,234,0.0,grid
12095016710,28.50056015838167,-81.25688190901762,0.2406,0.2197,0.3519,0.6921,0.1893,58,0.0,13,0.0,216,0.0,grid
12095016713,28.55630972504162,-81.25443091929607,0.8491,0.8373,0.5057,0.7809,0.8663,61,0.0,15,0.0,229,0.0,grid
12095016714,28.544760864502724,-81.26740195475378,0.5475,0.5339,0.3462,0.8219,0.5205,65,0.0,16,0.0,240,0.0,grid
12095016715,28.5228430269004,-81.2789435725386,0.5598,0.6669,0.7761,0.7969,0.1462,63,0.0,15,0.0,245,0.0,grid
12095016716,28.525493565274992,-81.2616456394756,0.2138,0.2799,0.3513,0.6124,0.1128,67,0.0,14,0.0,233,0.0,grid
12095016717,28.523908970854645,-81.24533120420875,0.3383,0.3057,0.683,0.7673,0.127,49,0.0,14,0.0,211,0.0,grid
12095016723,28.55947281560866,-81.23677377730725,0.5886,0.5207,0.6888,0.7234,0.4657,57,0.0,15,0.0,214,0.0,grid
12095016724,28.54962684997123,-81.23175839919398,0.5355,0.6126,0.4911,0.7118,0.3454,54,0.0,14,0.0,204,0.0,grid
12095016728,28.534670705743814,-81.19945940580018,0.2112,0.3124,0.4775,0.4573,0.0767,49,0.0,12,0.0,167,0.0,grid
12095016731,28.484975936923895,-81.15908826334588,0.5763,0.3146,0.1146,0.7053,0.9694,38,0.0,4,0.0,96,0.0,grid
12095016733,28.477330091729,-81.27618321773153,0.7201,0.7105,0.9363,0.7421,0.3519,56,0.0,13,0.0,219,0.0,grid
12095016735,28.431495732206358,-81.24177978495369,0.2339,0.1972,0.1856,0.7333,0.3069,45,0.0,8,0.0,166,0.0,grid
12095016736,28.375717150159087,-81.21380560819755,0.4625,0.4051,0.4065,0.7077,0.4746,36,0.0,5,0.0,99,0.0,grid
12095016737,28.401206208864302,-81.04467777982609,0.0811,0.0276,0.2284,0.6783,0.1229,8,0.0,0,0.0,11,0.0,grid
12095016738,28.555412656362133,-81.28194772327691,0.5515,0.6824,0.74,0.7911,0.1363,69,0.0,16,0.0,256,0.0,grid
12095016739,28.558934223598577,-81.2732584625613,0.8394,0.7312,0.7878,0.8181,0.815,67,0.0,15,0.0,251,0.0,grid
12095016740,28.556626582863796,-81.21520857431008,0.5992,0.7359,0.6907,0.7463,0.1996,54,0.0,12,0.0,190,0.0,grid
12095016741,28.553842137259014,-81.20130600070414,0.568,0.6598,0.4481,0.7866,0.3523,47,0.0,11,0.0,170,0.0,grid
12095016742,28.560820408413225,-81.198962292498,0.4937,0.8207,0.1773,0.688,0.169,48,0.0,11,0.0,169,0.0,grid
12095016743,28.554792815247385,-81.18669736381445,0.3485,0.4365,0.7041,0.6738,0.0631,43,0.0,11,0.0,153,0.0,grid
12095016744,28.55593634458723,-81.17182927825269,0.6712,0.7613,0.4505,0.6423,0.5406,41,0.0,7,0.0,135,0.0,grid
12095016745,28.55272433770735,-81.15104880157676,0.2227,0.1562,0.2363,0.7516,0.2811,34,0.0,4,0.0,109,0.0,grid
12095016746,28.5392112175625,-81.18149479031496,0.1221,0.2677,0.0671,0.5848,0.1144,39,0.0,11,0.0,146,0.0,grid
12095016747,28.526099766353635,-81.17696342976004,0.03,0.0641,0.3249,0.3657,0.013,39,0.0,11,0.0,133,0.0,grid
12095016748,28.53674442124487,-81.15905770254648,0.045,0.1444,0.2872,0.626,0.0,36,0.0,4,0.0,114,0.0,grid
12095016749,28.516489880835195,-81.16402835486149,0.1122,0.0941,0.2004,0.6776,0.1383,39,0.0,5,0.0,116,0.0,grid
12095016750,28.524468541819896,-81.14154262659545,0.1321,0.07,0.3422,0.5608,0.1736,36,0.0,4,0.0,100,0.0,grid
12095016751,28.534875919587854,-81.22336854722755,0.0471,0.1245,0.1513,0.5278,0.0187,52,0.0,12,0.0,197,0.0,grid
12095016752,28.51758830541256,-81.22520044392134,0.0884,0.2643,0.4525,0.5433,0.0,49,0.0,12,0.0,194,0.0,grid
12095016753,28.47809288850882,-81.20973325923833,0.6454,0.584,0.9379,0.7902,0.2834,44,0.0,11,0.0,150,0.0,grid
12095016754,28.486992647956367,-81.27471374209885,0.6286,0.444,0.7243,0.8498,0.5996,58,0.0,13,0.0,220,0.0,grid
12095016755,28.484185364004627,-81.25527189482949,0.2276,0.2369,0.2623,0.7421,0.1815,54,0.0,13,0.0,205,0.0,grid
12095016756,28.46277238862307,-81.25170410579094,0.0533,0.073,0.0442,0.8876,0.0586,52,0.0,11,0.0,188,0.0,grid
12095016802,28.402984432832255,-81.2902528330056,0.3258,0.1511,0.3781,0.6758,0.4982,51,0.0,12,0.0,189,0.0,grid
12095016803,28.422668418113915,-81.38392519537393,0.5751,0.4566,0.8448,0.8398,0.3475,48,0.0,16,0.0,226,0.0,grid
12095016804,28.4153708423665,-81.35739566373073,0.458,0.3937,0.6239,0.815,0.2949,46,0.0,15,0.0,210,0.0,grid
12095016808,28.381436232121803,-81.38360881472671,0.1475,0.2856,0.112,0.8498,0.0576,43,0.0,11,0.0,186,0.0,grid
12095016809,28.38259792605325,-81.36737486681507,0.7858,0.7953,0.8075,0.8843,0.5065,41,0.0,12,0.0,185,0.0,grid
12095016810,28.379496328025326,-81.33536210685313,0.3846,0.414,0.3377,0.865,0.2337,40,0.0,11,0.0,173,0.0,grid
12095016811,28.35773230904702,-81.33067195582643,0.111,0.0759,0.3414,0.8303,0.0653,40,0.0,10,0.0,145,0.0,grid
12095016812,28.36008676037299,-81.35768697101983,0.4339,0.7513,0.1643,0.8411,0.1124,43,0.0,11,0.0,160,0.0,grid
12095016813,28.365444116553725,-81.37524185288288,0.1783,0.3982,0.1702,0.8333,0.0298,43,0.0,11,0.0,169,0.0,grid
12095016814,28.355823381408666,-81.3755122185671,0.4803,0.5256,0.9284,0.9193,0.042,47,0.0,11,0.0,156,0.0,grid
12095016902,28.458909060904073,-81.41452238247426,0.9578,0.9637,0.5682,0.8498,0.9647,51,0.0,18,0.0,259,0.0,grid
12095016904,28.479652085326727,-81.4132834492165,0.9501,0.8805,0.9813,0.9264,0.8053,60,0.0,17,0.0,269,0.0,grid
12095016906,28.488720497249332,-81.40178267322345,0.8639,0.954,0.3625,0.9687,0.7276,61,0.0,18,0.0,267,0.0,grid
12095016907,28.478855996519627,-81.4031789858231,0.9872,0.9921,0.9325,0.9467,0.8963,58,0.0,18,0.0,269,0.0,grid
12095016908,28.484764756747715,-81.42717010453666,0.8264,0.8994,0.115,0.8864,0.8872,58,0.0,17,0.0,269,0.0,grid
12095016909,28.476114608852978,-81.4243399312242,0.8596,0.9278,0.7434,0.939,0.5594,54,0.0,18,0.0,262,0.0,grid
12095016910,28.476104794094674,-81.4343823367795,0.8156,0.5793,0.9951,0.9193,0.5341,54,0.0,19,0.0,260,0.0,grid
12095016911,28.479440037314305,-81.44027662014653,0.817,0.8813,0.4996,0.8402,0.6821,56,0.0,18,0.0,262,0.0,grid
12095017001,28.443612996025095,-81.44653846314436,0.7205,0.7233,0.1189,0.7248,0.9039,50,0.0,16,0.0,242,0.0,grid
12095017004,28.414768322770982,-81.4537113020359,0.4085,0.2742,0.4229,0.5608,0.5491,49,0.0,14,0.0,209,0.0,grid
12095017006,28.392035153065915,-81.43090688533974,0.5864,0.7122,0.3235,0.777,0.4071,42,0.0,12,0.0,191,0.0,grid
12095017011,28.39716816444968,-81.39802876161937,0.7611,0.8061,0.8759,0.799,0.3913,42,0.0,14,0.0,198,0.0,grid
12095017012,28.374680743909426,-81.41457653918259,0.1744,0.257,0.2964,0.7583,0.0615,44,0.0,11,0.0,174,0.0,grid
12095017013,28.388767522274236,-81.4147312286822,0.6495,0.6039,0.7189,0.8165,0.4639,47,0.0,12,0.0,190,0.0,grid
12095017015,28.354003904669106,-81.45053954312269,0.3617,0.2627,0.545,0.7524,0.2775,38,0.0,8,0.0,134,0.0,grid
12095017018,28.417049455912238,-81.41405887999605,0.8286,0.9095,0.7087,0.8683,0.5233,47,0.0,15,0.0,220,0.0,grid
12095017019,28.401572650432716,-81.41343794382729,0.599,0.6034,0.7964,0.8616,0.2533,48,0.0,14,0.0,208,0.0,grid
12095017020,28.36369659710995,-81.41410732615039,0.4258,0.1915,0.2955,0.7398,0.7294,46,0.0,11,0.0,160,0.0,grid
12095017021,28.356297254126133,-81.39934103403928,0.5635,0.6126,0.759,0.7602,0.2306,46,0.0,11,0.0,155,0.0,grid
12095017022,28.393019378315294,-81.47671960182271,0.5544,0.5905,0.3128,0.7697,0.513,42,0.0,11,0.0,167,0.0,grid
12095017023,28.369302723755876,-81.49458630587003,0.5016,0.8424,0.0067,0.6043,0.6454,37,0.0,6,0.0,136,0.0,grid
12095017024,28.357011036398408,-81.51019893450331,0.5041,0.5801,0.0458,0.5543,0.7594,39,0.0,6,0.0,120,0.0,grid
12095017025,28.369779908062117,-81.46235488614504,0.2744,0.3179,0.0552,0.6978,0.4385,40,0.0,10,0.0,149,0.0,grid
12095017026,28.395502749993277,-81.44752577624386,0.4402,0.3775,0.5499,0.4089,0.4858,43,0.0,12,0.0,184,0.0,grid
12095017108,28.434206271275958,-81.52858546104954,0.5134,0.1554,0.5588,0.6402,0.8499,46,0.0,11,0.0,172,0.0,grid
12095017109,28.452898812458667,-81.5116017358985,0.0183,0.0247,0.1507,0.3596,0.0357,49,0.0,13,0.0,193,0.0,grid
12095017110,28.40278896944222,-81.53977228088485,0.5499,0.5176,0.2801,0.6445,0.6682,42,0.0,7,0.0,143,0.0,grid
12095017111,28.39180961209791,-81.6033867269066,0.3361,0.1708,0.4049,0.5608,0.5274,36,0.0,4,0.0,75,0.0,grid
12095017112,28.4526998067589,-81.57616589524909,0.2998,0.2347,0.5272,0.564,0.269,44,0.0,6,0.0,129,0.0,grid
12095017113,28.47781939606274,-81.63167094107311,0.0383,0.0162,0.1278,0.4177,0.1278,31,0.0,5,0.0,86,0.0,grid
12095017114,28.48906520631544,-81.5965389392102,0.343,0.2243,0.4708,0.503,0.4428,42,0.0,6,0.0,127,0.0,grid
12095017115,28.489705950465474,-81.55811505832605,0.0639,0.0034,0.1107,0.4039,0.3469,46,0.0,10,0.0,170,0.0,grid
12095017116,28.53403662717944,-81.62972581489214,0.0191,0.0183,0.1245,0.6089,0.0304,42,0.0,4,0.0,102,0.0,grid
12095017117,28.517592327745575,-81.60304897116654,0.1101,0.2949,0.5501,0.564,0.0,36,0.0,5,0.0,123,0.0,grid
12095017118,28.534664986293095,-81.57507889001067,0.4134,0.1836,0.743,0.6811,0.4446,41,0.0,10,0.0,166,0.0,grid
12095017119,28.537063052637823,-81.55127439952084,0.3128,0.4452,0.5515,0.5955,0.0795,50,0.0,13,0.0,201,0.0,grid
12095017120,28.515071994746357,-81.56636830258272,0.0071,0.0343,0.0402,0.4841,0.0199,46,0.0,10,0.0,172,0.0,grid
12095017121,28.44319516974506,-81.4880332248378,0.4848,0.67,0.1479,0.6705,0.3679,50,0.0,13,0.0,210,0.0,grid
12095017122,28.42736500781702,-81.48737978048344,0.1791,0.1761,0.2085,0.5372,0.2416,49,0.0,12,0.0,203,0.0,grid
12095017123,28.404074141908644,-81.49400766454303,0.2769,0.3396,0.0939,0.6996,0.3406,48,0.0,11,0.0,177,0.0,grid
12095017200,28.558169675394748,-81.62995538973688,0.5337,0.3562,0.3166,0.5215,0.8306,47,0.0,4,0.0,111,0.0,grid
12095017301,28.567077621320852,-81.60028358081321,0.273,0.1292,0.1765,0.337,0.6913,43,0.0,5,0.0,146,0.0,grid
12095017302,28.55489900863642,-81.5936611134258,0.8448,0.8055,0.96,0.7411,0.57,43,0.0,5,0.0,149,0.0,grid
12095017401,28.586898171049405,-81.57352764445339,0.512,0.5097,0.5732,0.5254,0.432,43,0.0,8,0.0,176,0.0,grid
12095017402,28.557005040352422,-81.56994657502302,0.927,0.9462,0.8329,0.7213,0.8252,43,0.0,12,0.0,183,0.0,grid
12095017503,28.66385094570834,-81.47148021567614,0.9339,0.769,0.9964,0.6659,0.8434,58,0.0,14,0.0,221,0.0,grid
12095017504,28.644774359078802,-81.48401947221778,0.6189,0.6653,0.4065,0.6953,0.5479,52,0.0,14,0.0,221,0.0,grid
12095017505,28.649734356828866,-81.52144880687591,0.5292,0.4316,0.5787,0.8693,0.4521,41,0.0,13,0.0,189,0.0,grid
12095017506,28.626532886350223,-81.53091603015,0.5489,0.3842,0.3278,0.7427,0.7607,41,0.0,12,0.0,194,0.0,grid
12095017600,28.66516167232732,-81.50649772283245,0.9621,0.8974,0.9136,0.8785,0.9396,53,0.0,12,0.0,194,0.0,grid
